ubigeo,departamento,provincia,pob_total,pob_censada,hombres,mujeres,urbana,rural,viviendas,sis,essalud,sin_seguro,pob_sis,pob_essalud,n_ipress,medicos,enfermeras,obstetras,d_medicos,d_enfermeras,med_pub,med_ess,pct_oms,hab_medico
010200,Amazonas,Bagua,95858,93101,46068,47033,40133,52968,34089.0,81042.0,9530.0,2083.0,81042,9530,117,76,108,32,7.9,11.3,6.0,19.9,50.6,1261.0
010300,Amazonas,Bongará,26784,25996,12750,13246,12005,13991,12334.0,22678.0,2494.0,439.0,22678,2494,43,6,9,6,2.2,3.4,2.6,0.0,17.6,4464.0
010100,Amazonas,Chachapoyas,65527,62426,30709,31717,42299,20127,32070.0,46892.0,13051.0,1128.0,46892,13051,163,100,183,39,15.3,27.9,12.8,27.6,110.4,655.0
010400,Amazonas,Condorcanqui,82415,80426,40236,40190,10543,69883,22481.0,73684.0,3081.0,3507.0,73684,3081,84,9,23,18,1.1,2.8,1.2,0.0,13.6,9157.0
010500,Amazonas,Luya,48323,47496,24360,23136,12557,34939,21802.0,43342.0,3225.0,579.0,43342,3225,79,0,0,0,0.0,0.0,0.0,0.0,0.0,
010600,Amazonas,Rodríguez De Mendoza,33853,33249,17199,16050,4986,28263,15623.0,29008.0,3170.0,626.0,29008,3170,51,15,13,10,4.4,3.8,3.8,0.0,25.2,2257.0
010700,Amazonas,Utcubamba,114928,110406,55717,54689,55586,54820,50833.0,96082.0,11148.0,2115.0,96082,11148,144,73,93,34,6.4,8.1,2.9,17.9,39.1,1574.0
030100,Apurímac,Abancay,123483,115560,56216,59344,81810,33750,57788.0,85852.0,25959.0,1926.0,85852,25959,171,266,353,52,21.5,28.6,11.5,45.8,122.1,464.0
030200,Apurímac,Andahuaylas,160165,153277,74237,79040,84342,68935,75688.0,132828.0,16334.0,2506.0,132828,16334,214,166,275,70,10.4,17.2,6.6,36.1,71.7,965.0
030300,Apurímac,Antabamba,14364,13291,6582,6709,2425,10866,8087.0,11719.0,1448.0,69.0,11719,1448,30,0,0,0,0.0,0.0,0.0,0.0,0.0,
030400,Apurímac,Aymaraes,30038,28639,14260,14379,6838,21801,19192.0,24009.0,4159.0,215.0,24009,4159,63,45,92,30,15.0,30.6,18.7,0.0,124.9,668.0
030600,Apurímac,Chincheros,56458,54987,27274,27713,19602,35385,27610.0,50520.0,3851.0,390.0,50520,3851,67,33,52,32,5.8,9.2,5.7,0.0,46.6,1711.0
030500,Apurímac,Cotabambas,58750,56656,28190,28466,20438,36218,33490.0,51168.0,4005.0,686.0,51168,4005,79,9,9,6,1.5,1.5,1.8,0.0,9.2,6528.0
030700,Apurímac,Grau,24255,23032,11433,11599,3240,19792,14210.0,20421.0,2412.0,129.0,20421,2412,44,0,0,0,0.0,0.0,0.0,0.0,0.0,
040100,Arequipa,Arequipa,1382326,1321546,648955,672591,1297000,24546,587550.0,630035.0,508370.0,112100.0,630035,508370,1034,3619,3122,552,26.2,22.6,14.2,21.6,118.6,382.0
040200,Arequipa,Camaná,77222,71932,36791,35141,67020,4912,39356.0,50239.0,14127.0,6104.0,50239,14127,40,55,118,31,7.1,15.3,6.6,15.6,59.4,1404.0
040300,Arequipa,Caravelí,59568,55628,29158,26470,46200,9428,29422.0,43976.0,6350.0,4632.0,43976,6350,24,12,12,10,2.0,2.0,2.5,1.6,12.8,4964.0
040400,Arequipa,Castilla,35259,34404,17416,16988,17884,16520,20044.0,24585.0,7579.0,1686.0,24585,7579,38,91,106,44,25.8,30.1,35.8,4.0,153.6,387.0
040500,Arequipa,Caylloma,161663,158673,85143,73530,115741,42932,78821.0,127855.0,18666.0,10596.0,127855,18666,52,127,162,80,7.9,10.0,9.9,0.5,51.3,1273.0
040600,Arequipa,Condesuyos,20917,20028,10399,9629,10734,9294,11598.0,14931.0,3270.0,1442.0,14931,3270,17,19,25,19,9.1,12.0,12.7,0.0,67.7,1101.0
040700,Arequipa,Islay,63150,59911,29942,29969,56000,3911,32943.0,31287.0,23559.0,3562.0,31287,23559,32,86,134,61,13.6,21.2,26.8,0.8,100.0,734.0
040800,Arequipa,La Unión,14449,14034,7007,7027,2533,11501,9275.0,12513.0,1181.0,274.0,12513,1181,19,26,38,26,18.0,26.3,20.8,0.0,140.0,556.0
050200,Ayacucho,Cangallo,41199,40029,19558,20471,12780,27249,23940.0,36850.0,2841.0,214.0,36850,2841,33,68,110,83,16.5,26.7,18.5,0.0,142.4,606.0
050100,Ayacucho,Huamanga,318112,300829,147314,153515,225065,75764,137609.0,239573.0,50050.0,6888.0,239573,50050,268,504,905,295,15.8,28.4,12.6,33.4,120.4,631.0
050300,Ayacucho,Huanca Sancos,8489,8206,3844,4362,2879,5327,6651.0,7250.0,887.0,43.0,7250,887,13,0,0,0,0.0,0.0,0.0,0.0,0.0,
050400,Ayacucho,Huanta,110068,106101,52160,53941,53109,52992,50994.0,96937.0,7264.0,1261.0,96937,7264,82,63,80,54,5.7,7.3,6.4,0.0,40.2,1747.0
050500,Ayacucho,La Mar,82285,78602,40041,38561,30380,48222,39761.0,74548.0,3066.0,817.0,74548,3066,73,52,80,51,6.3,9.7,6.8,0.0,50.0,1582.0
050600,Ayacucho,Lucanas,51121,49098,24882,24216,16895,32203,32025.0,41819.0,6045.0,1007.0,41819,6045,67,38,70,27,7.4,13.7,7.7,9.9,59.3,1345.0
050700,Ayacucho,Parinacochas,31103,29517,14540,14977,18555,10962,18103.0,25411.0,3503.0,516.0,25411,3503,38,26,39,23,8.4,12.5,9.8,2.9,63.6,1196.0
050800,Ayacucho,Páucar Del Sara Sara,11408,10838,5473,5365,5230,5608,7203.0,9065.0,1564.0,147.0,9065,1564,15,7,10,8,6.1,8.8,7.7,0.0,49.2,1630.0
050900,Ayacucho,Sucre,10632,10355,5058,5297,2284,8071,7662.0,8873.0,1394.0,53.0,8873,1394,21,11,19,23,10.4,17.9,12.4,0.0,112.0,967.0
051100,Ayacucho,Vilcas Huamán,22002,21455,10435,11020,4722,16733,16527.0,19453.0,1759.0,124.0,19453,1759,25,12,40,24,5.4,18.2,6.2,0.0,77.6,1834.0
051000,Ayacucho,Víctor Fajardo,22607,21943,10468,11475,5344,16599,15364.0,18693.0,2996.0,168.0,18693,2996,33,14,35,33,6.2,15.5,7.5,0.0,81.5,1615.0
060200,Cajamarca,Cajabamba,89617,86112,42373,43739,27391,58721,35282.0,76590.0,7076.0,2009.0,76590,7076,42,33,49,22,3.7,5.5,3.7,4.2,26.1,2716.0
060100,Cajamarca,Cajamarca,398064,382501,183314,199187,243236,139265,166605.0,279585.0,78775.0,13241.0,279585,78775,373,714,923,261,17.9,23.2,13.7,25.0,107.1,558.0
060300,Cajamarca,Celendín,88439,84982,41288,43694,23539,61443,43042.0,75384.0,7118.0,1719.0,75384,7118,67,29,55,37,3.3,6.2,3.3,5.6,30.7,3050.0
060400,Cajamarca,Chota,152852,146874,70374,76500,33079,113795,76691.0,131293.0,12599.0,2111.0,131293,12599,196,123,153,74,8.0,10.0,7.8,15.9,51.5,1243.0
060500,Cajamarca,Contumazá,29655,28495,14170,14325,10712,17783,14715.0,24273.0,3769.0,259.0,24273,3769,22,28,55,41,9.4,18.6,10.3,8.0,94.0,1059.0
060600,Cajamarca,Cutervo,126940,121976,59787,62189,27582,94394,59949.0,111575.0,9046.0,943.0,111575,9046,205,141,211,115,11.1,16.6,11.5,0.0,82.7,900.0
060700,Cajamarca,Hualgayoc,84419,81117,38416,42701,20823,60294,47911.0,73145.0,6167.0,1442.0,73145,6167,68,89,124,61,10.5,14.7,11.8,4.9,72.9,949.0
060800,Cajamarca,Jaén,211413,203147,101627,101520,114908,88239,93808.0,171405.0,25320.0,4945.0,171405,25320,266,321,549,182,15.2,26.0,14.0,10.3,111.8,659.0
060900,Cajamarca,San Ignacio,150670,144779,74814,69965,37354,107425,59673.0,134431.0,7360.0,2542.0,134431,7360,98,68,139,102,4.5,9.2,5.1,0.0,46.1,2216.0
061000,Cajamarca,San Marcos,54540,52407,25682,26725,10039,42368,26644.0,47886.0,3603.0,640.0,47886,3603,29,23,58,43,4.2,10.6,4.6,2.8,51.1,2371.0
061100,Cajamarca,San Miguel,47011,45172,21825,23347,4711,40461,26058.0,41812.0,2742.0,383.0,41812,2742,50,29,62,39,6.2,13.2,6.7,3.6,62.1,1621.0
061200,Cajamarca,San Pablo,21511,20671,9845,10826,3745,16926,10589.0,18633.0,1896.0,70.0,18633,1896,16,15,29,19,7.0,13.5,7.5,5.3,65.8,1434.0
061300,Cajamarca,Santa Cruz,35601,34210,16590,17620,5632,28578,17529.0,30524.0,3264.0,190.0,30524,3264,47,0,0,0,0.0,0.0,0.0,0.0,0.0,
080200,Cusco,Acomayo,23081,21964,10714,11250,10526,11438,13426.0,20405.0,1253.0,208.0,20405,1253,11,22,36,28,9.5,15.6,10.8,0.0,83.7,1049.0
080300,Cusco,Anta,62019,58962,28848,30114,20034,38928,29694.0,51793.0,5554.0,1166.0,51793,5554,23,39,64,29,6.3,10.3,7.5,0.0,47.8,1590.0
080400,Cusco,Calca,70620,66270,32508,33762,29036,37234,32932.0,58596.0,5669.0,1376.0,58596,5669,40,53,103,49,7.5,14.6,9.0,0.0,65.2,1332.0
080500,Cusco,Canas,33748,32207,15874,16333,4179,28028,20731.0,30513.0,1210.0,410.0,30513,1210,17,39,52,40,11.6,15.4,12.8,0.0,87.2,865.0
080600,Cusco,Canchis,98756,93216,44716,48500,60824,32392,50287.0,77291.0,12406.0,2610.0,77291,12406,51,125,181,82,12.7,18.3,13.5,16.9,88.3,790.0
080700,Cusco,Chumbivilcas,79122,76674,38901,37773,29652,47022,44398.0,71497.0,3663.0,1307.0,71497,3663,59,80,134,97,10.1,16.9,11.2,0.0,88.3,989.0
080100,Cusco,Cusco,495077,456178,222272,233906,441868,14310,201042.0,269610.0,145889.0,27479.0,269610,145889,709,1325,1522,267,26.8,30.7,23.0,24.6,141.3,374.0
080800,Cusco,Espinar,67186,62806,31106,31700,38518,24288,38850.0,50251.0,8835.0,3163.0,50251,8835,28,77,72,52,11.5,10.7,13.5,0.0,67.2,873.0
080900,Cusco,La Convención,204044,192746,97980,94766,83125,109621,96097.0,167277.0,17863.0,5957.0,167277,17863,170,152,217,107,7.4,10.6,7.4,7.3,52.4,1342.0
081000,Cusco,Paruro,27210,26273,12978,13295,0,26273,15755.0,24601.0,1186.0,339.0,24601,1186,15,19,30,20,7.0,11.0,7.7,0.0,57.0,1432.0
081100,Cusco,Paucartambo,47692,46034,23061,22973,20063,25971,22723.0,43546.0,1523.0,841.0,43546,1523,17,29,51,33,6.1,10.7,6.7,0.0,53.2,1645.0
081200,Cusco,Quispicanchi,99354,95152,46959,48193,43499,51653,43042.0,85348.0,6647.0,2200.0,85348,6647,29,50,88,63,5.0,8.9,5.7,0.0,45.5,1987.0
081300,Cusco,Urubamba,71258,66800,33064,33736,34376,32424,30965.0,51387.0,10974.0,3577.0,51387,10974,42,48,62,36,6.7,8.7,7.2,6.4,46.0,1485.0
090200,Huancavelica,Acobamba,42902,41624,20299,21325,17424,24200,22652.0,39420.0,2002.0,141.0,39420,2002,60,61,89,74,14.2,20.7,15.5,0.0,117.3,703.0
090300,Huancavelica,Angaraes,57736,56546,27916,28630,16697,39849,29709.0,45362.0,10667.0,334.0,45362,10667,58,38,102,79,6.6,17.7,8.4,0.0,85.2,1519.0
090400,Huancavelica,Castrovirreyna,14077,13722,6717,7005,0,13722,11292.0,11734.0,1789.0,128.0,11734,1789,35,24,45,30,17.0,32.0,20.5,0.0,158.0,587.0
090500,Huancavelica,Churcampa,34756,34187,16642,17545,5007,29180,19474.0,31754.0,2150.0,195.0,31754,2150,42,41,48,58,11.8,13.8,12.9,0.0,95.0,848.0
090100,Huancavelica,Huancavelica,120160,116436,56512,59924,59315,57121,58826.0,94197.0,20521.0,756.0,94197,20521,151,313,490,206,26.0,40.8,24.6,36.5,188.7,384.0
090600,Huancavelica,Huaytará,17533,16839,8487,8352,0,16839,13540.0,14665.0,1777.0,342.0,14665,1777,46,42,76,45,24.0,43.4,28.6,0.0,208.9,417.0
090700,Huancavelica,Tayacaja,84994,83393,40890,42503,19892,63501,48147.0,78450.0,4228.0,487.0,78450,4228,102,137,202,163,16.1,23.8,17.2,0.0,132.7,620.0
100200,Huánuco,Ambo,58368,57164,28274,28890,20429,36735,28534.0,50386.0,5749.0,823.0,50386,5749,36,2,6,2,0.3,1.0,0.0,3.5,3.9,29184.0
100300,Huánuco,Dos De Mayo,34200,32915,15978,16937,12833,20082,17690.0,29394.0,3171.0,286.0,29394,3171,28,8,23,17,2.3,6.7,2.0,6.3,31.5,4275.0
100400,Huánuco,Huacaybamba,15393,15132,7540,7592,2107,13025,7534.0,14048.0,929.0,146.0,14048,929,10,15,26,24,9.7,16.9,10.7,0.0,94.9,1026.0
100500,Huánuco,Huamalíes,52229,50673,24713,25960,18017,32656,26766.0,47010.0,3189.0,383.0,47010,3189,40,37,93,81,7.1,17.8,7.4,6.3,90.8,1412.0
100100,Huánuco,Huánuco,339220,321962,158431,163531,235093,86869,139899.0,244439.0,65182.0,7412.0,244439,65182,167,384,681,238,11.3,20.1,9.2,16.9,86.3,883.0
101000,Huánuco,Lauricocha,19443,17199,8361,8838,4705,12494,12322.0,15393.0,1600.0,163.0,15393,1600,24,5,13,9,2.6,6.7,2.6,6.2,31.2,3889.0
100600,Huánuco,Leoncio Prado,136262,129143,63799,65344,87462,41681,57708.0,106427.0,17143.0,3427.0,106427,17143,64,99,229,60,7.3,16.8,5.4,22.7,64.0,1376.0
100700,Huánuco,Marañón,30393,29599,14980,14619,7576,22023,13262.0,27643.0,1513.0,399.0,27643,1513,21,0,0,0,0.0,0.0,0.0,0.0,0.0,
100800,Huánuco,Pachitea,57267,55653,27388,28265,14917,40736,24977.0,53371.0,1140.0,1043.0,53371,1140,26,1,1,1,0.2,0.2,0.0,8.8,1.2,57267.0
100900,Huánuco,Puerto Inca,42690,40729,21221,19508,18799,21930,17853.0,37389.0,1534.0,1655.0,37389,1534,39,1,1,1,0.2,0.2,0.0,6.5,1.6,42690.0
101100,Huánuco,Yarowilca,21928,21289,10199,11090,2076,19213,13223.0,19872.0,1176.0,187.0,19872,1176,22,0,0,0,0.0,0.0,0.0,0.0,0.0,
110200,Ica,Chincha,271203,267848,132793,135055,251061,16787,99131.0,134923.0,112344.0,15228.0,134923,112344,95,459,372,79,16.9,13.7,9.6,13.4,75.4,591.0
110100,Ica,Ica,475737,466220,230940,235280,448069,18151,192684.0,257235.0,172707.0,26705.0,257235,172707,289,1152,1132,215,24.2,23.8,19.4,23.1,118.0,413.0
110300,Ica,Nasca,94114,92572,47404,45168,83293,9279,43463.0,59368.0,25939.0,5806.0,59368,25939,45,100,91,42,10.6,9.7,10.6,14.3,55.6,941.0
110400,Ica,Palpa,16023,15864,7946,7918,7336,8528,8044.0,12217.0,3004.0,494.0,12217,3004,24,26,32,18,16.2,20.0,18.0,13.3,106.6,616.0
110500,Ica,Pisco,176007,174178,85801,88377,160891,13287,67840.0,104739.0,56486.0,9760.0,104739,56486,74,224,284,73,12.7,16.1,10.9,14.3,74.2,786.0
120300,Junín,Chanchamayo,180266,172285,87687,84598,114296,57989,83088.0,142678.0,20517.0,7538.0,142678,20517,127,242,327,223,13.4,18.1,14.4,16.6,98.7,745.0
120900,Junín,Chupaca,66466,63844,31572,32272,42124,21720,25847.0,47550.0,12032.0,2721.0,47550,12032,25,34,67,39,5.1,10.1,7.2,0.0,47.3,1955.0
120200,Junín,Concepción,62357,60658,29249,31409,31013,29645,27215.0,48866.0,9133.0,1849.0,48866,9133,49,155,256,57,24.9,41.0,30.9,4.4,168.7,402.0
120100,Junín,Huancayo,626279,597694,285903,311791,564221,33473,242115.0,395434.0,155455.0,31787.0,395434,155455,548,1280,1355,422,20.4,21.6,12.6,28.1,109.7,489.0
120400,Junín,Jauja,86885,84324,40398,43926,46754,37570,45182.0,64549.0,16228.0,2550.0,64549,16228,78,126,191,76,14.5,22.0,14.6,17.3,101.6,690.0
120500,Junín,Junín,25655,24738,11824,12914,16771,7967,15956.0,19895.0,4109.0,626.0,19895,4109,23,38,73,39,14.8,28.4,19.1,0.0,131.4,675.0
120600,Junín,Satipo,245761,233596,120461,113135,105709,127887,96562.0,209264.0,13287.0,8387.0,209264,13287,157,209,306,230,8.5,12.4,8.8,12.8,68.1,1176.0
120700,Junín,Tarma,96575,93890,45359,48531,69604,24286,43696.0,75575.0,13674.0,3997.0,75575,13674,72,112,223,94,11.6,23.1,12.7,11.7,99.8,862.0
120800,Junín,Yauli,32536,31134,15374,15760,24019,7115,17466.0,16616.0,13330.0,814.0,16616,13330,38,54,89,30,16.6,27.4,13.8,23.3,119.5,603.0
130200,La Libertad,Ascope,127621,124097,61491,62606,108217,15880,50517.0,69040.0,49688.0,4218.0,69040,49688,29,126,115,37,9.9,9.0,5.9,17.1,49.0,1013.0
130300,La Libertad,Bolívar,16128,15920,8127,7793,0,15920,7137.0,14336.0,1121.0,409.0,14336,1121,9,11,18,15,6.8,11.2,7.0,8.9,61.3,1466.0
130400,La Libertad,Chepén,96337,93843,46524,47319,80546,13297,39509.0,69065.0,19094.0,4730.0,69065,19094,13,94,112,31,9.8,11.6,10.3,12.0,55.3,1025.0
131100,La Libertad,Gran Chimú,30354,29656,15381,14275,7472,22184,13269.0,26244.0,2115.0,1120.0,26244,2115,18,12,15,9,4.0,4.9,4.2,4.7,26.7,2530.0
