ubigeo,departamento,provincia,pob_total,pob_censada,hombres,mujeres,urbana,rural,viviendas,sis,essalud,sin_seguro,pob_sis,pob_essalud,n_ipress,medicos,enfermeras,obstetras,d_medicos,d_enfermeras,med_pub,med_ess,pct_oms,hab_medico
130500,La Libertad,Julcán,29980,29460,14867,14593,2782,26678,14310.0,28259.0,809.0,369.0,28259,809,22,36,44,31,12.0,14.7,12.7,0.0,83.2,833.0
130600,La Libertad,Otuzco,92560,89629,45196,44433,25491,64138,43319.0,81615.0,4982.0,2837.0,81615,4982,52,31,38,22,3.4,4.1,3.8,0.0,22.1,2986.0
130700,La Libertad,Pacasmayo,123507,120139,58767,61372,112918,7221,49711.0,81468.0,32487.0,4444.0,81468,32487,27,95,117,54,7.7,9.5,9.0,6.8,48.4,1300.0
130800,La Libertad,Pataz,84290,81620,41167,40453,22446,59174,35588.0,71085.0,6313.0,4004.0,71085,6313,51,11,10,1,1.3,1.2,0.3,0.0,5.9,7663.0
131000,La Libertad,Santiago De Chuco,58137,57214,28626,28588,17355,39859,25213.0,50938.0,4961.0,1173.0,50938,4961,33,50,55,39,8.6,9.5,9.8,0.0,55.7,1163.0
130900,La Libertad,Sánchez Carrión,173503,166497,80739,85758,65057,101440,67442.0,148993.0,12750.0,4223.0,148993,12750,68,66,140,82,3.8,8.1,4.4,0.0,37.3,2629.0
130100,La Libertad,Trujillo,1090007,1055176,512281,542895,1036523,18653,382037.0,596055.0,339099.0,87900.0,596055,339099,411,2742,2188,304,25.2,20.1,16.7,19.8,107.9,398.0
131200,La Libertad,Virú,134021,129666,64633,65033,106709,22957,51303.0,72276.0,50078.0,6680.0,72276,50078,31,88,97,42,6.6,7.2,6.9,7.6,38.1,1523.0
140100,Lambayeque,Chiclayo,893697,866248,418177,448071,815168,51080,325968.0,526677.0,266371.0,45896.0,526677,266371,499,1786,1757,346,20.0,19.7,13.5,17.3,97.8,500.0
140200,Lambayeque,Ferreñafe,115880,110052,54174,55878,63749,46303,42224.0,87961.0,18475.0,2426.0,87961,18475,54,39,61,34,3.4,5.3,4.4,0.0,26.0,2971.0
140300,Lambayeque,Lambayeque,395066,385231,190412,194819,226817,158414,140485.0,297366.0,71330.0,11946.0,297366,71330,121,187,219,100,4.7,5.5,5.2,0.7,28.8,2113.0
160200,Loreto,Alto Amazonas,159656,155916,78180,77736,100730,55186,44870.0,136526.0,16286.0,2599.0,136526,16286,147,145,193,87,9.1,12.1,8.5,15.4,59.8,1101.0
160700,Loreto,Datem Del Marañón,87433,86262,43302,42960,24523,61739,21268.0,79792.0,3512.0,2843.0,79792,3512,67,0,0,0,0.0,0.0,0.0,0.0,0.0,
160300,Loreto,Loreto,79927,78524,39678,38846,36849,41675,23185.0,69814.0,5286.0,3244.0,69814,5286,74,0,0,0,0.0,0.0,0.0,0.0,0.0,
160400,Loreto,Mariscal Ramón Castilla,63962,62884,32259,30625,28549,34335,17569.0,54435.0,3728.0,4512.0,54435,3728,35,0,0,0,0.0,0.0,0.0,0.0,0.0,
160100,Loreto,Maynas,500477,488523,242811,245712,423212,65311,153842.0,355338.0,109523.0,11850.0,355338,109523,390,680,786,171,13.6,15.7,6.3,21.9,73.5,736.0
160800,Loreto,Putumayo,8590,8423,4373,4050,3373,5050,2700.0,7260.0,710.0,334.0,7260,710,20,0,0,0,0.0,0.0,0.0,0.0,0.0,
160500,Loreto,Requena,65140,64233,32848,31385,37643,26590,18023.0,57274.0,5469.0,1375.0,57274,5469,38,0,0,0,0.0,0.0,0.0,0.0,0.0,
160600,Loreto,Ucayali,67586,66336,34037,32299,33835,32501,18093.0,57171.0,5732.0,3326.0,57171,5732,65,7,4,6,1.0,0.6,0.7,5.2,5.7,9655.0
170200,Madre De Dios,Manu,25196,22779,11835,10944,15223,7556,13204.0,19508.0,1235.0,1931.0,19508,1235,26,0,0,0,0.0,0.0,0.0,0.0,0.0,
170300,Madre De Dios,Tahuamanu,12708,11265,5953,5312,8008,3257,6336.0,8954.0,1528.0,679.0,8954,1528,15,10,9,6,7.9,7.1,11.2,0.0,44.2,1271.0
170100,Madre De Dios,Tambopata,170763,151132,77797,73335,127363,23769,75147.0,117684.0,22096.0,9822.0,117684,22096,203,112,199,43,6.6,11.6,5.2,18.6,46.6,1525.0
180200,Moquegua,General Sánchez Cerro,15776,14514,7418,7096,2018,12496,12861.0,11367.0,2535.0,408.0,11367,2535,29,1,1,1,0.6,0.6,0.0,3.9,4.3,15776.0
180300,Moquegua,Ilo,80325,73887,36606,37281,73645,242,35485.0,39902.0,27727.0,2946.0,39902,27727,28,139,149,42,17.3,18.6,10.0,28.9,92.3,578.0
180100,Moquegua,Mariscal Nieto,98727,90813,45497,45316,80253,10560,49747.0,50076.0,33608.0,3953.0,50076,33608,81,345,337,67,34.9,34.1,32.2,36.9,170.5,286.0
190200,Pasco,Daniel Alcides Carrión,37243,34596,16800,17796,14809,19787,15291.0,29513.0,4748.0,252.0,29513,4748,63,13,16,18,3.5,4.3,3.7,4.2,28.4,2865.0
190300,Pasco,Oxapampa,96626,89764,45335,44429,44316,45448,39030.0,76667.0,9581.0,2939.0,76667,9581,133,151,177,133,15.6,18.3,17.5,17.7,107.2,640.0
190100,Pasco,Pasco,119680,111178,54862,56316,93017,18161,56440.0,70289.0,37703.0,2448.0,70289,37703,133,282,352,137,23.6,29.4,15.8,30.0,144.8,424.0
200200,Piura,Ayabaca,128042,127057,64175,62882,16351,110706,46494.0,118954.0,5072.0,2716.0,118954,5072,87,0,0,0,0.0,0.0,0.0,0.0,0.0,
200300,Piura,Huancabamba,124000,122852,60669,62183,21123,101729,53795.0,115358.0,5697.0,1472.0,115358,5697,75,6,10,9,0.5,0.8,0.5,0.0,4.5,20667.0
200400,Piura,Morropón,180392,178072,89307,88765,128042,50030,68370.0,146869.0,26317.0,3757.0,146869,26317,88,202,196,72,11.2,10.9,12.3,0.0,58.5,893.0
200500,Piura,Paita,153654,151498,75656,75842,146520,4978,56025.0,105611.0,35496.0,8793.0,105611,35496,59,96,111,46,6.2,7.2,7.7,4.2,37.0,1601.0
200100,Piura,Piura,934249,923076,455278,467798,847780,75296,317888.0,595703.0,259170.0,39292.0,595703,259170,759,1689,1101,229,18.1,11.8,5.6,17.9,72.6,553.0
200800,Piura,Sechura,93896,92682,46212,46470,88789,3893,33572.0,74473.0,10846.0,6181.0,74473,10846,42,19,26,21,2.0,2.8,2.6,0.0,15.8,4942.0
200600,Piura,Sullana,350949,346362,171177,175185,320169,26193,118094.0,252798.0,73772.0,13534.0,252798,73772,247,330,335,91,9.4,9.6,7.2,4.5,48.4,1063.0
200700,Piura,Talara,150033,147445,72501,74944,144827,2618,52709.0,87569.0,47949.0,7670.0,87569,47949,113,147,85,28,9.8,5.7,1.6,12.5,38.9,1021.0
210200,Puno,Azángaro,120982,114799,54911,59888,33750,81049,77627.0,101962.0,8187.0,4332.0,101962,8187,45,59,114,53,4.9,9.4,5.3,6.1,42.0,2051.0
210300,Puno,Carabaya,76742,72819,37016,35803,43604,29215,40752.0,66919.0,3153.0,2623.0,66919,3153,44,127,164,87,16.6,21.4,19.0,0.0,110.7,604.0
210400,Puno,Chucuito,99814,94713,48208,46505,26880,67833,65065.0,80048.0,5632.0,8548.0,80048,5632,56,33,56,28,3.3,5.6,3.7,5.3,26.3,3025.0
210500,Puno,El Collao,73980,70192,35088,35104,21665,48527,56619.0,62176.0,4426.0,3154.0,62176,4426,58,28,50,21,3.8,6.8,4.0,6.8,30.1,2642.0
210600,Puno,Huancané,61981,58812,28574,30238,5806,53006,48954.0,51185.0,3952.0,3314.0,51185,3952,41,40,106,40,6.4,17.1,7.2,7.6,67.4,1550.0
210700,Puno,Lampa,47938,45489,21726,23763,12833,32656,33101.0,38040.0,5322.0,1969.0,38040,5322,33,27,35,17,5.6,7.3,6.0,7.5,37.0,1775.0
210800,Puno,Melgar,72911,69184,33472,35712,31655,37529,41929.0,59535.0,6837.0,2615.0,59535,6837,48,61,123,50,8.4,16.9,9.6,5.9,72.1,1195.0
210900,Puno,Moho,21402,20309,9776,10533,2866,17443,20052.0,17856.0,946.0,1444.0,17856,946,16,0,0,0,0.0,0.0,0.0,0.0,0.0,
210100,Puno,Puno,219267,208061,100942,107119,123721,84340,138106.0,145126.0,47222.0,12072.0,145126,47222,191,385,463,106,17.6,21.1,8.5,41.1,97.8,570.0
211000,Puno,San Antonio De Putina,33333,31629,15881,15748,17808,13821,27417.0,28105.0,1068.0,2379.0,28105,1068,11,20,37,27,6.0,11.1,7.1,0.0,56.6,1667.0
211100,Puno,San Román,314679,298596,145454,153142,271267,27329,167826.0,199023.0,49622.0,46628.0,199023,49622,141,385,514,100,12.2,16.3,5.5,34.9,71.3,817.0
211200,Puno,Sandia,52499,49817,26341,23476,8080,41737,37350.0,45462.0,1362.0,2857.0,45462,1362,40,22,31,17,4.2,5.9,4.8,0.0,30.0,2386.0
211300,Puno,Yunguyo,37465,35550,17427,18123,10628,24922,25046.0,29318.0,2378.0,3617.0,29318,2378,18,44,75,22,11.7,20.0,14.3,8.4,84.6,851.0
150200,Región Lima,Barranca,153257,146024,71567,74457,134633,11391,63188.0,104724.0,32367.0,7575.0,104724,32367,148,92,145,49,6.0,9.5,7.4,0.9,41.9,1666.0
150300,Región Lima,Cajatambo,6398,6048,3070,2978,0,6048,5397.0,5354.0,549.0,117.0,5354,549,8,0,0,0,0.0,0.0,0.0,0.0,0.0,
150400,Región Lima,Canta,14579,13674,6987,6687,7182,6492,10782.0,11152.0,1674.0,638.0,11152,1674,18,0,0,0,0.0,0.0,0.0,0.0,0.0,
150500,Región Lima,Cañete,270011,256328,127742,128586,234660,21668,149123.0,166446.0,71481.0,13711.0,166446,71481,122,374,378,131,13.8,14.0,14.8,9.1,73.5,722.0
150600,Región Lima,Huaral,213503,205517,103763,101754,177553,27964,86143.0,146225.0,45710.0,10992.0,146225,45710,157,277,433,149,13.0,20.3,16.1,3.5,90.4,771.0
150700,Región Lima,Huarochirí,61713,59358,29892,29466,24212,35146,35044.0,46432.0,10149.0,2007.0,46432,10149,87,102,86,55,16.5,13.9,22.0,0.0,88.5,605.0
150800,Región Lima,Huaura,261942,252204,125442,126762,228338,23866,108905.0,159559.0,75720.0,12827.0,159559,75720,273,473,567,100,18.1,21.6,14.9,13.9,97.8,554.0
150900,Región Lima,Oyón,15188,14119,7002,7117,9429,4690,9076.0,10009.0,3474.0,566.0,10009,3474,22,6,8,6,4.0,5.3,6.0,0.0,29.6,2531.0
151000,Región Lima,Yauyos,18317,17278,8661,8617,0,17278,16910.0,14827.0,1659.0,691.0,14827,1659,39,0,0,0,0.0,0.0,0.0,0.0,0.0,
220200,San Martín,Bellavista,70990,69635,35719,33916,45080,24555,24700.0,62834.0,4582.0,1997.0,62834,4582,43,57,66,56,8.0,9.3,8.0,2.2,56.7,1245.0
220300,San Martín,El Dorado,43014,42195,21702,20493,21363,20832,14527.0,39395.0,2072.0,649.0,39395,2072,22,32,26,29,7.4,6.0,8.1,0.0,45.5,1344.0
220400,San Martín,Huallaga,31313,30715,15741,14974,15979,14736,11949.0,27207.0,2794.0,506.0,27207,2794,26,38,49,43,12.1,15.6,13.6,3.6,93.3,824.0
220500,San Martín,Lamas,97450,95589,48948,46641,58961,36628,34220.0,85904.0,7881.0,1380.0,85904,7881,70,56,61,51,5.8,6.3,6.3,2.5,38.7,1740.0
220600,San Martín,Mariscal Cáceres,76773,75307,38875,36432,56521,18786,27867.0,65057.0,8187.0,1634.0,65057,8187,49,72,67,47,9.4,8.7,8.8,13.4,54.4,1066.0
220100,San Martín,Moyobamba,138325,135686,67897,67789,100219,35467,56935.0,108681.0,21229.0,4348.0,108681,21229,151,320,299,143,23.1,21.6,17.2,53.7,123.8,432.0
220700,San Martín,Picota,44448,43599,22424,21175,25119,18480,16569.0,38086.0,4312.0,987.0,38086,4312,35,44,45,36,9.9,10.1,11.6,0.0,63.2,1010.0
220800,San Martín,Rioja,146055,143267,70966,72301,119769,23498,56727.0,122101.0,14931.0,5443.0,122101,14931,90,175,193,116,12.0,13.2,10.5,11.4,74.5,835.0
220900,San Martín,San Martín,231719,227302,113238,114064,200066,27236,87111.0,158076.0,58936.0,6072.0,158076,58936,228,544,599,168,23.5,25.8,17.8,14.6,127.1,426.0
221000,San Martín,Tocache,87836,86160,44032,42128,57180,28980,37122.0,72114.0,10618.0,2563.0,72114,10618,50,85,119,77,9.7,13.6,11.0,5.7,71.9,1033.0
230200,Tacna,Candarave,5798,5287,2649,2638,0,5287,4938.0,4538.0,592.0,142.0,4538,592,11,0,0,0,0.0,0.0,0.0,0.0,0.0,
230300,Tacna,Jorge Basadre,10262,9340,4841,4499,2396,6944,8350.0,5148.0,2484.0,276.0,5148,2484,13,16,15,3,15.6,14.6,0.0,12.1,74.5,641.0
230100,Tacna,Tacna,367436,343426,168964,174462,322676,20750,178983.0,212087.0,86907.0,34672.0,212087,86907,463,582,526,131,15.8,14.3,11.3,21.1,75.8,631.0
230400,Tacna,Tarata,5730,5356,2842,2514,2073,3283,4766.0,4424.0,710.0,190.0,4424,710,15,1,1,1,1.8,1.8,0.0,14.1,11.8,5730.0
240200,Tumbes,Contralmirante Villar,24340,23852,12224,11628,19092,4760,11724.0,18647.0,3919.0,952.0,18647,3919,12,23,34,25,9.4,14.0,11.3,5.1,75.7,1058.0
240100,Tumbes,Tumbes,175134,171194,85833,85361,162077,9117,66613.0,117844.0,40524.0,8355.0,117844,40524,87,275,362,130,15.7,20.7,12.6,27.4,98.4,637.0
240300,Tumbes,Zarumilla,57217,55951,28034,27917,53197,2754,24979.0,45838.0,5712.0,3440.0,45838,5712,18,30,58,36,5.2,10.1,5.7,7.0,48.7,1907.0
250200,Ucayali,Atalaya,64077,59288,30182,29106,20697,38591,20680.0,51845.0,3191.0,4100.0,51845,3191,47,61,69,57,9.5,10.8,11.2,9.4,65.6,1050.0
250100,Ucayali,Coronel Portillo,470211,442580,222789,219791,384673,57907,147878.0,334844.0,84517.0,17528.0,334844,84517,215,706,911,400,15.0,19.4,11.8,23.8,96.4,666.0
250300,Ucayali,Padre Abad,86687,81536,42272,39264,51641,29895,32987.0,72304.0,5029.0,3837.0,72304,5029,51,69,122,91,8.0,14.1,9.3,4.0,73.1,1256.0
250400,Ucayali,Purús,2893,2768,1424,1344,0,2768,926.0,2448.0,280.0,30.0,2448,280,9,2,6,7,6.9,20.7,8.2,0.0,116.5,1446.0
020200,Áncash,Aija,5855,5588,2796,2792,0,5588,3977.0,4735.0,790.0,38.0,4735,790,9,4,12,10,6.8,20.5,8.4,0.0,99.8,1464.0
020300,Áncash,Antonio Raymondi,12541,12300,6072,6228,0,12300,6885.0,10782.0,1397.0,96.0,10782,1397,13,11,14,10,8.8,11.2,10.2,0.0,62.7,1140.0
020400,Áncash,Asunción,6459,6415,3029,3386,0,6415,3917.0,5382.0,959.0,55.0,5382,959,4,10,11,8,15.5,17.0,18.6,0.0,100.9,646.0
020500,Áncash,Bolognesi,22610,21659,10617,11042,8362,13297,12929.0,18491.0,2590.0,387.0,18491,2590,24,21,32,22,9.3,14.2,11.4,0.0,74.5,1077.0
020600,Áncash,Carhuaz,50100,48607,23440,25167,15303,33304,21994.0,43601.0,4133.0,499.0,43601,4133,29,53,89,53,10.6,17.8,11.5,7.3,87.5,945.0
020700,Áncash,Carlos Fermín Fitzcarrald,15392,15170,7217,7953,3625,11545,9047.0,13723.0,1307.0,109.0,13723,1307,14,12,17,14,7.8,11.0,8.7,0.0,62.8,1283.0
020800,Áncash,Casma,61015,58996,29480,29516,45954,13042,29466.0,45496.0,9845.0,2931.0,45496,9845,18,45,80,44,7.4,13.1,8.6,6.1,62.2,1356.0
020900,Áncash,Corongo,7458,7365,3667,3698,0,7365,3842.0,6663.0,569.0,73.0,6663,569,10,6,9,7,8.0,12.1,9.0,0.0,66.3,1243.0
020100,Áncash,Huaraz,184354,173846,85008,88838,126568,47278,77466.0,126310.0,38658.0,4385.0,126310,38658,131,413,569,164,22.4,30.9,16.5,28.5,139.7,446.0
021000,Áncash,Huari,64926,63221,30894,32327,19203,44018,29954.0,57125.0,4930.0,603.0,57125,4930,46,37,46,28,5.7,7.1,6.5,0.0,38.4,1755.0
021100,Áncash,Huarmey,38155,37069,18297,18772,31581,5488,18202.0,27861.0,7095.0,1720.0,27861,7095,13,50,48,27,13.1,12.6,16.2,7.0,73.6,763.0
021200,Áncash,Huaylas,57882,55847,27466,28381,15617,40230,26436.0,47933.0,6777.0,757.0,47933,6777,41,54,104,63,9.3,18.0,11.3,0.0,85.8,1072.0
021300,Áncash,Mariscal Luzuriaga,20224,20090,9661,10429,0,20090,10786.0,18142.0,1865.0,52.0,18142,1865,18,13,27,21,6.4,13.4,7.2,0.0,67.8,1556.0
021400,Áncash,Ocros,6779,6465,3265,3200,0,6465,4834.0,5897.0,364.0,170.0,5897,364,10,6,8,3,8.8,11.8,10.2,0.0,56.4,1130.0
021500,Áncash,Pallasca,24227,23688,11721,11967,7584,16104,12462.0,21458.0,1948.0,226.0,21458,1948,24,15,19,13,6.2,7.8,3.3,41.1,43.6,1615.0
021600,Áncash,Pomabamba,24769,24265,11638,12627,6553,17712,12805.0,20960.0,3140.0,110.0,20960,3140,19,29,56,37,11.7,22.6,13.8,0.0,110.7,854.0
021700,Áncash,Recuay,16853,16326,7913,8413,6226,10100,9495.0,13450.0,2551.0,180.0,13450,2551,15,34,35,19,20.2,20.8,25.3,0.0,117.3,496.0
021800,Áncash,Santa,500517,485113,239982,245131,454186,30927,189063.0,307247.0,142800.0,25769.0,307247,142800,129,843,967,273,16.8,19.3,10.9,18.7,93.5,594.0
021900,Áncash,Sihuas,26635,26342,12787,13555,4783,21559,13354.0,23806.0,2334.0,142.0,23806,2334,22,32,56,40,12.0,21.0,13.0,4.3,108.0,832.0
022000,Áncash,Yungay,59172,56555,27799,28756,13047,43508,26239.0,50082.0,5255.0,774.0,50082,5255,31,53,83,59,9.0,14.0,10.6,0.0,74.1,1116.0
